scenario,rep,n_rff,pi_clip,pi_model,lengthscale_mode,initial_lengthscale,initial_treatment_lengthscale,selected_lengthscale,selected_treatment_lengthscale,mml_fit_seconds,mml_initial_log_marginal_likelihood,mml_log_marginal_likelihood,selection_initial_log_prior,selection_log_prior,selection_initial_log_posterior,selection_log_posterior,mml_success,mml_at_boundary,pi_estimate_mean,pi_estimate_min,pi_estimate_p05,pi_estimate_p95,pi_estimate_max,pi_estimate_true_rmse,pi_estimate_true_mean_abs_error,fit_seconds,meanfield_kl_to_full,coefficient_var_ratio_min,coefficient_var_ratio_median,coefficient_var_ratio_max,sample_ate_full_sd_analytic,sample_ate_full_var_total_analytic,sample_ate_full_var_diag_analytic,sample_ate_full_var_cross_analytic,sample_ate_full_cross_to_diag_ratio_analytic,sample_ate_meanfield_sd_analytic,sample_ate_meanfield_var_analytic,sample_ate_meanfield_to_full_var_ratio_analytic,sample_ate_sd_ratio_analytic,center_eif_abs_max,center_eif_abs_p95,center_aipw_signal_sd,center_correction_mean,propensity_clip_fraction,observed_inverse_weight_max,observed_inverse_weight_p95,observed_inverse_weight_ess,observed_inverse_weight_ess_fraction
strong_heterogeneous,134,200,0.02,logistic,map,0.8,0.5,1.6796427606870437,0.925876479353016,0.472883207956329,-393.08815800160573,-388.53021409201597,-0.0,-1.859550096862041,-393.08815800160573,-390.389764188878,1,0,0.48,0.23345990860949503,0.3179585988133122,0.6545695875949145,0.7386222576505996,0.08107911674218264,0.06624699351997276,0.09817812498658895,61.12472894904605,0.3304591873839346,0.5064022863830119,0.7281604410465593,0.12866882512073582,0.0165556665579505,0.41468546596615297,-0.3981297994082025,-0.9600765690705404,0.4590546830690976,0.21073120204766962,12.728644981465306,3.5677226603907015,6.316125496082994,4.312682860547258,2.143832846980354,0.021357910387368676,0.0,3.5639904243129785,2.758250832322883,239.64717344116278,0.9585886937646511
strong_heterogeneous,135,200,0.02,logistic,map,0.8,0.5,1.3851725776824237,0.6393650568325804,0.4129196668509394,-399.2315150966566,-396.4527857249748,-0.0,-0.7236340046019238,-399.2315150966566,-397.1764197295767,1,0,0.43200000000000005,0.08466886419350778,0.18345391244705772,0.7160126865070109,0.8229638089685308,0.14440057075514098,0.11646208980105822,0.015058084158226848,52.62182801928617,0.3239158248574555,0.5290255670149198,0.7445924625578054,0.13783677396537597,0.018998976257182144,0.5471504177193994,-0.5281514414622173,-0.9652765023256811,0.5263869117009509,0.27708318081006467,14.584111115214403,3.818914913324779,6.590310374087343,4.445312945199853,2.128433982453956,0.006559573058402016,0.0,5.495985715280366,3.4902098202885155,213.62079820062468,0.8544831928024987
strong_heterogeneous,136,200,0.02,logistic,map,0.8,0.5,1.7446116609246387,0.623741201209583,1.6395379579626024,-399.172661216362,-392.94525777772185,-0.0,-1.3135825815539353,-399.172661216362,-394.2588403592758,1,0,0.496,0.18228526744741014,0.2614600432488723,0.7163717412761724,0.7923882381991769,0.04199175337763522,0.03323995926550239,0.016789749963209033,58.92372251760672,0.32249080283808346,0.506448437899285,0.7554686837325948,0.13089599958927373,0.017133762708475147,0.795432153927994,-0.7782983912195189,-0.9784598062526573,0.612675898748607,0.37537175690741326,21.90830836718295,4.6806311932455165,7.181281241535209,4.302502319543171,2.216927631610093,0.03983232486912426,0.0,5.485906864571505,3.2128217393381324,226.5570772877,0.9062283091508
strong_heterogeneous,137,200,0.02,logistic,map,0.8,0.5,1.702423802411014,0.6734344465115621,0.370666875038296,-382.0750088464854,-376.5658623331364,-0.0,-1.3179925737306655,-382.0750088464854,-377.8838549068671,1,0,0.484,0.19245523367484169,0.25291671528469356,0.7109480164947798,0.8321661760182704,0.08122630051103168,0.06609716629983022,0.01206154190003872,57.006574835533826,0.34970465335585715,0.5100612291927469,0.7985568570011534,0.1331898887708748,0.017739546470798,0.7657237859044248,-0.7479842394336268,-0.9768329692803716,0.6124552301749618,0.3751014089686655,21.14492665221964,4.598361300748305,7.770111999169334,4.191037834887848,2.0334398507404257,0.0020334818846666565,0.0,4.898017298766922,3.3331595513028835,225.86421319399125,0.903456852775965
strong_heterogeneous,138,200,0.02,logistic,map,0.8,0.5,1.2826111156492472,0.7146543158817354,0.36008066590875387,-408.5017154140976,-402.3169827302061,-0.0,-0.700816939110786,-408.5017154140976,-403.0177996693169,1,0,0.56,0.37814711413493807,0.42667937917954885,0.7020495300763767,0.7491210236486655,0.10299771266850526,0.07884331211393804,0.06444008299149573,51.70020864474705,0.3850898784229328,0.5288378830259797,0.7231869319466019,0.13000653483252128,0.016901699099159572,0.4653191089029769,-0.44841740980381734,-0.9636771867396409,0.48390252946544365,0.23416165802305458,13.85432651766343,3.7221400454125084,8.553457411416343,4.279989482002742,2.237968471807589,0.0471463776384461,0.0,3.9859856515022836,2.9058589108235404,237.0545935168692,0.9482183740674768
strong_heterogeneous,139,200,0.02,logistic,map,0.8,0.5,1.1137759895519688,0.7562596685534679,0.3129788748919964,-400.13453094903525,-398.0436032797209,-0.0,-0.5614113798746229,-400.13453094903525,-398.60501465959555,1,0,0.44,0.15503436617656066,0.20610727356160244,0.6934388851866157,0.753708310419436,0.09748968786135434,0.07581542106689264,0.01561508304439485,45.96885954671251,0.3917849726699765,0.5441753667599989,0.8314661235766526,0.13381476086518646,0.017906390225407038,0.30292354889796524,-0.2850171586725582,-0.9408880878011947,0.399098504274716,0.15927961611431551,8.895127052928663,2.9824699584285277,7.013459080361949,4.195661065424527,2.0720252311892855,0.08024143596454712,0.0,6.378076201572192,3.4282941333384724,215.1007015288018,0.8604028061152073
strong_heterogeneous,140,200,0.02,logistic,map,0.8,0.5,1.4521716018366642,0.9443139234360624,0.1991700418293476,-391.8554931378205,-385.1193926705321,-0.0,-1.519529435175828,-391.8554931378205,-386.63892210570793,1,0,0.524,0.22425011008145543,0.32392353381752215,0.725430889255716,0.8168850718806183,0.07320042495328702,0.05920881244192301,0.08893825020641088,54.52215022322422,0.32800842806633307,0.5211653468889744,0.8483700997741488,0.13088344064946636,0.017130475036242383,0.4016814894688425,-0.38455101443260015,-0.9573530882418938,0.44867473638036504,0.20130901906599005,11.751514108049378,3.4280481484438603,6.303066125775976,4.004048783442261,2.031853711284384,0.04949710013824416,0.0,5.461051211226485,3.0149686143584096,229.8022021653627,0.9192088086614508
strong_heterogeneous,141,200,0.02,logistic,map,0.8,0.5,1.8247231540152689,0.7437965446103592,0.5596965420991182,-411.0472449193054,-400.7903848511786,-0.0,-1.675308644556904,-411.0472449193054,-402.4656934957355,1,0,0.484,0.2928929210112535,0.3503285012826373,0.635420939266333,0.7200391787051905,0.0930438007487663,0.07533271130401306,0.011214124970138073,59.39864161144908,0.32798847348571464,0.503494644074006,0.8044145216345415,0.12780018488534994,0.016332887256729628,0.6681623197786726,-0.6518294325219429,-0.9755555098315932,0.5709335011664827,0.3259650627542181,19.95758971641165,4.467391824813629,6.515046700355913,4.13828622669726,2.2527897160358425,0.0392367219524187,0.0,3.2921409910631767,2.710267898712094,241.61196916525327,0.9664478766610131
strong_heterogeneous,142,200,0.02,logistic,map,0.8,0.5,1.4877759809043358,0.8965843591727839,8.351143207866699,-393.1010451965297,-384.8448942824171,-0.0,-1.4519319576590912,-393.1010451965297,-386.2968262400762,1,0,0.5,0.19723155174831344,0.2818101580823123,0.7329716434702882,0.7701653180604228,0.07534763977455756,0.062436074969354265,4.579173292033374,55.12313766069339,0.34392794275721433,0.5228576774215399,0.7364069305184944,0.13290206964595672,0.01766296011617873,0.489169787078646,-0.47150682696246726,-0.9638919643388789,0.49238889060923685,0.242446819595395,13.726284722418702,3.704900096145469,8.666513045181555,4.332641110134587,2.123733940615239,-0.013088142363174,0.0,4.131091141538585,3.117136979806668,231.01270216141685,0.9240508086456675
strong_heterogeneous,143,200,0.02,logistic,map,0.8,0.5,1.7225612178142757,0.9304546391865098,11.408666582778096,-400.3936540217352,-391.7319806843931,-0.0,-1.9478864772534372,-400.3936540217352,-393.67986716164654,1,0,0.524,0.19223953094123944,0.2559942482523093,0.7491927291250485,0.8821889443384433,0.08764497794811821,0.07111996775763045,2.7840400421991944,57.963073889411476,0.33069475406036264,0.5103291089314426,0.7847732289051239,0.131183502169376,0.017209111241422673,0.5561584683983922,-0.5389493571569696,-0.9690571802475993,0.5283120537074286,0.27911362609256096,16.21894484711848,4.0272751144065735,6.541621587125518,4.012204953745475,2.0638863824539047,0.031375778831193975,0.0,5.112600358072798,3.2620108136161834,224.02220356704473,0.8960888142681789
strong_heterogeneous,144,200,0.02,logistic,map,0.8,0.5,0.8154225064976647,0.5724948929656131,12.913157750153914,-399.9731506586579,-399.88800088949256,-0.0,-0.037393212425384556,-399.9731506586579,-399.92539410191796,1,0,0.512,0.16452436774860676,0.21165726017801814,0.7987926226123766,0.8825359192314742,0.07027322806564151,0.056668560139528285,3.261041499907151,34.68566505322909,0.3909398881194931,0.5905856579182327,0.8609438710507625,0.13937640360820738,0.019425781882757925,0.2756956585613496,-0.2562698766785917,-0.9295390359640533,0.3747563722065693,0.14044233850942872,7.229687811643944,2.688807879273628,12.008339523256598,3.760262275558601,2.2482913597035856,0.07741541876808147,0.0,5.846611202101096,3.509635354265137,217.3317932447685,0.869327172979074
strong_heterogeneous,145,200,0.02,logistic,map,0.8,0.5,1.8343557965082369,0.6103810204758578,11.966159084113315,-388.2246277719925,-381.62949604013943,-0.0,-1.456839363774403,-388.2246277719925,-383.08633540391384,1,0,0.536,0.0822452436124402,0.21453348852673632,0.834206781870541,0.89265471346082,0.08204504689250716,0.06659349448250765,2.6049089590087533,59.3266322277556,0.32762076027959486,0.5069641079070863,0.7825303838522626,0.13871743765093303,0.019242527508440493,0.823970203869566,-0.8047276763611255,-0.9766465736041512,0.6351857042866738,0.40346087893015775,20.967145753237702,4.578989599599207,8.888453465048185,4.686601896553603,2.220592586145997,-0.007696911104252166,0.0,7.517912688787292,4.033890065661329,198.0252791929234,0.7921011167716936
strong_heterogeneous,146,200,0.02,logistic,map,0.8,0.5,1.299868459777294,0.5281408656612836,11.441639625001699,-393.54096582409886,-389.17365879453956,-0.0,-0.47723539195563014,-393.54096582409886,-389.6508941864952,1,0,0.464,0.15372108120623962,0.24126178130160505,0.704363146495267,0.7961610597523188,0.10232072746911687,0.08386782938447593,2.794677584199235,49.91779320743924,0.3641303312035538,0.5361389228409377,0.7447975402684479,0.13278518503707465,0.017631905365330155,0.5002242275038243,-0.4825923221384942,-0.9647519964130579,0.5021018495446703,0.2521062673161787,14.298299706842718,3.781309258291725,5.744430285004943,3.7229173771694715,2.0934192860283347,0.06394499921638648,0.0,4.255841102851816,3.377717598354457,227.40309273091813,0.9096123709236725
strong_heterogeneous,147,200,0.02,logistic,map,0.8,0.5,1.319857545321254,0.5863201115104306,5.20686575002037,-386.4228314236916,-381.7242814091308,-0.0,-0.5520617129232543,-386.4228314236916,-382.2763431220541,1,0,0.536,0.21201902670873765,0.28759495877773306,0.7518323564419214,0.8143553291266716,0.07022103423441223,0.0602666028438778,0.0181940000038594,50.827095465289744,0.3783174303624026,0.5353129506386336,0.7978058725779209,0.13232752502951886,0.01751057388043794,0.6065298243737146,-0.5890192504932766,-0.9711299046200755,0.5473743950429426,0.29961872834862735,17.110731515393024,4.136511998700478,6.468322288856422,4.066519428308582,2.0279972969014217,0.052184872917451997,0.0,4.315912512370387,3.248810119006818,227.60861565452177,0.9104344626180871
strong_heterogeneous,148,200,0.02,logistic,map,0.8,0.5,2.0265802544923344,0.9279830045299763,0.2882806670386344,-391.35737378029756,-378.87040304406366,-0.0,-2.492765944215627,-391.35737378029756,-381.3631689882793,1,0,0.524,0.2380489729916831,0.29966760143019794,0.7217187482583891,0.8261492464280854,0.07619063831456341,0.06215943297416263,0.030384209007024765,62.566799859362916,0.3067322049542327,0.49423224984157654,0.798014546782039,0.12934389517801173,0.016729843219820486,0.47652008501302023,-0.45979024179319977,-0.9648916304978764,0.4923746629215168,0.2424328086870773,14.491038887911268,3.8067097194179738,4.9609210403229955,3.9443007731496933,1.9943129284892376,0.010805898826618475,0.0,4.200816275039917,3.1771135147087928,231.53944720591358,0.9261577888236543
strong_heterogeneous,149,200,0.02,logistic,map,0.8,0.5,1.6879971616730844,0.7947362285362046,0.4919725419022143,-400.17226002956755,-392.1109606405803,-0.0,-1.5445639079096147,-400.17226002956755,-393.6555245484899,1,0,0.468,0.23510054568531855,0.286238961309679,0.6456621687570607,0.7303650955098475,0.09531644571461859,0.07575574030765782,0.007617624942213297,57.64087542879814,0.34055706935244295,0.5125969237001606,0.7701488327005124,0.1297741227113833,0.016841322925509175,0.6168845082067297,-0.6000431852812205,-0.9726993907263669,0.5471643727831219,0.29938885084314715,17.77703878533613,4.216282578923776,7.160120553358439,3.7736827861984423,2.0699221579462277,0.0464756699597967,0.0,4.09998663680208,2.9532482445447736,236.01096669619918,0.9440438667847967
strong_heterogeneous,150,200,0.02,logistic,map,0.8,0.5,1.5468526641010258,0.8662998929428003,0.45794666605070233,-413.48113839700426,-408.3480685744955,-0.0,-1.4736977111199407,-413.48113839700426,-409.82176628561547,1,0,0.536,0.25261565709937117,0.29573717783530923,0.7649366840972361,0.7996727913233298,0.08714885352343373,0.07178622914880774,0.11913741705939174,56.87319332462609,0.34154297416320034,0.516211796089528,0.708271237434073,0.13316731565050738,0.017733533957561866,0.4724967878347107,-0.45476325387714883,-0.962468456052731,0.4914423274362784,0.2415155611959863,13.61914448490399,3.6904125087724258,7.756580052679671,4.263165826329508,2.219407088940125,0.03632588666309581,0.0,4.697633282152491,3.434931314547139,221.75535641499127,0.8870214256599651
strong_heterogeneous,151,200,0.02,logistic,map,0.8,0.5,1.4852873764014574,0.6853779393394779,0.31171200005337596,-380.5484480250417,-372.23330374002296,-0.0,-0.9646144309068363,-380.5484480250417,-373.1979181709298,1,0,0.46,0.20293019169659904,0.26064563414414105,0.6551001050356287,0.7156958491033207,0.07061303441006418,0.055542446099375524,0.019910667091608047,54.20750041196675,0.3312701529323456,0.5201998362219441,0.7500052997520472,0.13103643433074624,0.017170547122115975,0.6537231872423563,-0.6365526401202404,-0.9737342235104929,0.5678042353999722,0.32240164973814694,18.776434288624838,4.33317831258129,6.070149497703249,4.070152734359724,2.0088356209429277,0.036336245383271445,0.0,4.490853995968114,2.984696343835381,233.78248774444032,0.9351299509777613
strong_heterogeneous,152,200,0.02,logistic,map,0.8,0.5,2.062422918621936,0.7083451697106109,0.3050198331475258,-391.5176691017495,-382.6532294870695,-0.0,-2.0363711538269222,-391.5176691017495,-384.6896006408964,1,0,0.476,0.22508070056955792,0.3121497042204259,0.6447048915810614,0.6914152891729798,0.06344846119805962,0.05224525892864645,0.011419874848797917,62.657871071314275,0.31904161739185777,0.4940390508452097,0.7798749133335638,0.12887907489897238,0.016609815946814935,0.7540812926750754,-0.7374714767282604,-0.9779734411817959,0.6044642313562275,0.3653770069890749,21.997655371921134,4.690165814970845,7.83907239325925,3.706155000731962,2.0789324595316985,0.007821313694391648,0.0,3.4499971734117745,2.8145628466429606,238.74857207232105,0.9549942882892842
strong_heterogeneous,153,200,0.02,logistic,map,0.8,0.5,1.084506199514225,0.7607501312928296,0.40491083287633955,-396.04881311927437,-392.7699951860292,-0.0,-0.5374493334815572,-396.04881311927437,-393.30744451951074,1,0,0.5079999999999999,0.1876608321590334,0.26873358502428163,0.7742888296860193,0.8257178638622074,0.04478957640225992,0.036595160697919085,0.019586707931011915,46.774797573977445,0.34364017501691496,0.5476193673630476,0.9175404001773313,0.13121302976782437,0.017216859180851966,0.2949292432452648,-0.27771238406441284,-0.9416237637495501,0.3945601717500852,0.15567772913145672,9.042167766847768,3.0070197483301917,6.906870655926546,4.237390917663889,2.1565070688259094,0.04437728804346074,0.0,5.280052928467632,3.484782619856878,221.75675969786923,0.8870270387914769
strong_heterogeneous,154,200,0.02,logistic,map,0.8,0.5,1.7560786457049098,0.9024372527187969,0.44405883294530213,-374.2324300452567,-361.00432671878934,-0.0,-1.9336646555450292,-374.2324300452567,-362.9379913743344,1,0,0.5,0.08264578259015969,0.16573799587127178,0.8408293660611438,0.9182938728750004,0.11343553442214763,0.09555507147933072,0.029487624997273088,59.41981185259304,0.32512342253765064,0.504244557824884,0.851286214915186,0.13763449702588498,0.018943254771568344,0.4246435319871649,-0.4057002772155966,-0.9553902194555481,0.4637980070474592,0.21510859134119503,11.355418798677004,3.3697802300264335,13.51559344668939,4.39023592126615,2.213603630008433,0.06053879529370177,0.0,12.099830973335912,3.8388088918905985,193.12681816229454,0.7725072726491782
strong_heterogeneous,155,200,0.02,logistic,map,0.8,0.5,1.1420494490258006,0.7235350987472072,0.4560785840731114,-382.99163467821114,-380.43068054862255,-0.0,-0.5265474205390719,-382.99163467821114,-380.95722796916164,1,0,0.512,0.17286371861089816,0.25257995767176467,0.7655420962983451,0.8818961269040461,0.07303076390795826,0.06237824965836153,0.09861554205417633,48.4771925465081,0.34861043500307726,0.5384907929626689,0.7893899603296715,0.13078796642717255,0.017105492162155213,0.30840328194552646,-0.29129778978337123,-0.9445353108622995,0.40155482747964977,0.1612462794722113,9.42657936665267,3.0702735003013446,6.0283466562534125,4.012093692313535,2.0617998118852667,0.05015424459170552,0.0,6.399008327939951,3.5859595001261853,217.43311644939433,0.8697324657975773
strong_heterogeneous,156,200,0.02,logistic,map,0.8,0.5,1.7850783874348732,0.8552625763936582,2.4296290420461446,-391.0357069534718,-380.13379048597244,-0.0,-1.8646618014320926,-391.0357069534718,-381.9984522874045,1,0,0.5,0.19146991608460162,0.2514739693226282,0.7627769979313965,0.8241803208720133,0.06676037761027948,0.053547299175158374,0.8530842498876154,59.757702506573494,0.34580875063049626,0.5111517121898339,0.7272190491597086,0.13173244388238112,0.01735343677122469,0.5116430945812015,-0.4942896578099768,-0.9660829258617687,0.5070242695804815,0.25707360994362083,14.813988337451283,3.848894430541228,6.789033796394216,3.8597558326729065,2.102775688651182,0.0043046180729498645,0.0,4.64724839573434,3.4282860113867586,224.36257712702732,0.8974503085081093
